date,proportion,proportionCILow,proportionCIHigh,variant
"2023-01-01",0,0,0.011414034176704111,"XBB.1.5* (Nextclade)"
"2023-01-01",0,0,0.011414034176704111,"XBB.1.9.1* (Nextclade)"
"2023-01-01",0,0,0.011414034176704111,"XBB.1.22.1* (Nextclade)"
"2023-01-01",0,0,0.011414034176704111,"XBB.1.16* (Nextclade)"
"2023-01-01",0,0,0.011414034176704111,"EG.5.1* (Nextclade)"
"2023-01-02",0.6309978768577494,0.5782275052004126,0.6808104626495425,"BA.5.2.48*"
"2023-01-02",0.26963906581740976,0.22501644967058018,0.3194629747747986,"BF.7.14* (Nextclade)"
"2023-01-02",0.003821656050955414,0.0008001739361212669,0.018046291436090958,"BA.2.75* (Nextclade)"
"2023-01-02",0,0,0.011289441998955835,"XBB.1.5* (Nextclade)"
"2023-01-02",0,0,0.011289441998955835,"XBB.1.9.1* (Nextclade)"
"2023-01-02",0,0,0.011289441998955835,"XBB.1.22.1* (Nextclade)"
"2023-01-02",0,0,0.011289441998955835,"XBB.1.16* (Nextclade)"
"2023-01-02",0,0,0.011289441998955835,"EG.5.1* (Nextclade)"
"2023-01-03",0.638830012717253,0.586247176799736,0.6882834771562889,"BA.5.2.48*"
"2023-01-03",0.2564646036456126,0.21276893781847603,0.3056498081426344,"BF.7.14* (Nextclade)"
"2023-01-03",0.0046629927935565915,0.001109184351619415,0.019382207564059267,"BA.2.75* (Nextclade)"
"2023-01-03",0,0,0.011270514988911426,"XBB.1.5* (Nextclade)"
"2023-01-03",0,0,0.011270514988911426,"XBB.1.9.1* (Nextclade)"
"2023-01-03",0,0,0.011270514988911426,"XBB.1.22.1* (Nextclade)"
"2023-01-03",0,0,0.011270514988911426,"XBB.1.16* (Nextclade)"
"2023-01-03",0,0,0.011270514988911426,"EG.5.1* (Nextclade)"
"2023-01-04",0.6419001218026797,0.5905195867767338,0.6902156829161246,"BA.5.2.48*"
"2023-01-04",0.2578156719447828,0.21489726517018345,0.30596514292197696,"BF.7.14* (Nextclade)"
"2023-01-04",0.004060089321965083,0.0009098271665186552,0.017922413377612034,"BA.2.75* (Nextclade)"
"2023-01-04",0,8.579944412381838e-19,0.01079975786336221,"XBB.1.5* (Nextclade)"
"2023-01-04",0,8.579944412381838e-19,0.01079975786336221,"XBB.1.9.1* (Nextclade)"
"2023-01-04",0,8.579944412381838e-19,0.01079975786336221,"XBB.1.22.1* (Nextclade)"
"2023-01-04",0,8.579944412381838e-19,0.01079975786336221,"XBB.1.16* (Nextclade)"
"2023-01-04",0,8.579944412381838e-19,0.01079975786336221,"EG.5.1* (Nextclade)"
"2023-01-05",0.6391354689309147,0.5890121265222045,0.686400492717222,"BA.5.2.48*"
"2023-01-05",0.2620609803164801,0.21986906723026425,0.30914097504128496,"BF.7.14* (Nextclade)"
"2023-01-05",0.0030876109610189113,0.0005977160280827421,0.015785786688250897,"BA.2.75* (Nextclade)"
"2023-01-05",0,0,0.010271710888551635,"XBB.1.5* (Nextclade)"
"2023-01-05",0,0,0.010271710888551635,"XBB.1.9.1* (Nextclade)"
"2023-01-05",0,0,0.010271710888551635,"XBB.1.22.1* (Nextclade)"
"2023-01-05",0,0,0.010271710888551635,"XBB.1.16* (Nextclade)"
"2023-01-05",0,0,0.010271710888551635,"EG.5.1* (Nextclade)"
"2023-01-06",0.6403233048944769,0.5862037048933237,0.691094628823975,"BA.5.2.48*"
"2023-01-06",0.26852267624607096,0.22279712105513774,0.3197715476448063,"BF.7.14* (Nextclade)"
"2023-01-06",0.0013471037269869779,0.0001239251744654664,0.014468716127741706,"BA.2.75* (Nextclade)"
"2023-01-06",0,8.570136117275533e-19,0.011930577298521103,"XBB.1.5* (Nextclade)"
"2023-01-06",0,8.570136117275533e-19,0.011930577298521103,"XBB.1.9.1* (Nextclade)"
"2023-01-06",0,8.570136117275533e-19,0.011930577298521103,"XBB.1.22.1* (Nextclade)"
"2023-01-06",0,8.570136117275533e-19,0.011930577298521103,"XBB.1.16* (Nextclade)"
"2023-01-06",0,8.570136117275533e-19,0.011930577298521103,"EG.5.1* (Nextclade)"
"2023-01-07",0.6547842401500938,0.5997602012494919,0.7059524267100629,"BA.5.2.48*"
"2023-01-07",0.26125703564727953,0.21511055228398362,0.3133508791359759,"BF.7.14* (Nextclade)"
