#node	date	numeric date
EPI_ISL_18009743	2023-05-04	2023.338356
EPI_ISL_18009927	2023-05-08	2023.349315
NODE_0003156	2023-03-27	2023.234299
EPI_ISL_17684149	2023-05-03	2023.335616
EPI_ISL_17744713	2023-05-15	2023.368493
NODE_0003173	2023-03-24	2023.225435
EPI_ISL_17736028	2023-04-26	2023.316438
EPI_ISL_17696849	2023-05-02	2023.332877
NODE_0003185	2023-04-22	2023.306652
EPI_ISL_17664595	2023-05-03	2023.335616
NODE_0002647	2023-05-01	2023.331054
EPI_ISL_17664586	2023-05-03	2023.335616
NODE_0002648	2023-05-03	2023.335616
EPI_ISL_17664594	2023-05-03	2023.335616
EPI_ISL_17664580	2023-05-03	2023.335616
NODE_0003187	2023-04-06	2023.260380
EPI_ISL_17689392	2023-05-04	2023.338356
EPI_ISL_17704003	2023-05-13	2023.363014
EPI_ISL_17794684	2023-05-07	2023.346575
EPI_ISL_17794627	2023-04-17	2023.291781
NODE_0003161	2023-03-15	2023.202501
EPI_ISL_17698048	2023-04-19	2023.297260
EPI_ISL_17625367	2023-04-28	2023.321918
EPI_ISL_17684440	2023-05-05	2023.341096
NODE_0003163	2023-03-26	2023.230880
EPI_ISL_17689349	2023-05-05	2023.341096
EPI_ISL_17794978	2023-05-08	2023.349315
EPI_ISL_17794814	2023-05-27	2023.401370
NODE_0002965	2023-03-29	2023.240080
EPI_ISL_17697994	2023-04-27	2023.319178
NODE_0002653	2023-05-02	2023.332877
EPI_ISL_17625382	2023-05-02	2023.332877
NODE_0002654	2023-05-04	2023.338356
EPI_ISL_17684384	2023-05-04	2023.338356
EPI_ISL_17801773	2023-05-14	2023.365753
NODE_0002968	2023-03-27	2023.234213
EPI_ISL_17614986	2023-04-25	2023.313699
NODE_0002970	2023-03-28	2023.236524
NODE_0003159	2023-04-25	2023.313699
EPI_ISL_17625403	2023-04-25	2023.313699
EPI_ISL_17625414	2023-04-27	2023.319178
NODE_0002978	2023-03-28	2023.237693
EPI_ISL_17697770	2023-04-26	2023.316438
NODE_0002655	2023-04-02	2023.251193
EPI_ISL_18009719	2023-05-01	2023.330137
NODE_0002656	2023-04-07	2023.264799
EPI_ISL_17697705	2023-05-06	2023.343836
NODE_0002658	2023-04-07	2023.265037
EPI_ISL_17725424	2023-05-06	2023.343836
NODE_0002660	2023-04-16	2023.287815
EPI_ISL_17830408	2023-06-01	2023.415068
NODE_0002661	2023-04-17	2023.292764
EPI_ISL_17794438	2023-06-05	2023.426027
NODE_0002663	2023-04-19	2023.297260
EPI_ISL_17618478	2023-04-19	2023.297260
NODE_0002664	2023-04-25	2023.313699
EPI_ISL_17625487	2023-04-25	2023.313699
NODE_0002665	2023-04-29	2023.325704
EPI_ISL_17744647	2023-04-30	2023.327397
NODE_0002667	2023-05-01	2023.330137
EPI_ISL_17678327	2023-05-01	2023.330137
NODE_0002668	2023-05-15	2023.368493
EPI_ISL_17795487	2023-05-29	2023.406849
EPI_ISL_17703986	2023-05-15	2023.368493
NODE_0002669	2022-10-22	2022.807449
NODE_0002670	2022-10-22	2022.807449
EPI_ISL_17785123	2023-04-20	2023.300000
NODE_0003329	2022-12-08	2022.936651
NODE_0002993	2023-01-31	2023.083518
EPI_ISL_17494756	2023-03-01	2023.163014
EPI_ISL_17494754	2023-03-03	2023.168493
NODE_0003331	2022-12-26	2022.985586
EPI_ISL_17988012	2023-06-28	2023.489041
EPI_ISL_17988005	2023-06-28	2023.489041
EPI_ISL_17652398	2023-04-29	2023.324658
NODE_0003334	2023-03-07	2023.179199
EPI_ISL_18055783	2023-07-10	2023.521918
EPI_ISL_17999273	2023-06-15	2023.453425
EPI_ISL_17794841	2023-05-04	2023.338356
NODE_0003249	2022-11-14	2022.870511
EPI_ISL_18049811	2023-07-04	2023.505479
EPI_ISL_17739862	2023-05-23	2023.390411
EPI_ISL_17837011	2023-06-09	2023.436986
NODE_0003304	2022-11-30	2022.913869
NODE_0003305	2023-04-02	2023.250242
EPI_ISL_17837058	2023-06-15	2023.453425
EPI_ISL_17615007	2023-04-25	2023.313699
NODE_0003308	2023-02-01	2023.085899
EPI_ISL_17785323	2023-06-04	2023.423288
EPI_ISL_17720652	2023-05-13	2023.363014
NODE_0003309	2023-02-22	2023.142955
EPI_ISL_17785265	2023-05-28	2023.404110
EPI_ISL_18078326	2023-07-05	2023.508219
NODE_0003310	2022-12-19	2022.967017
NODE_0003311	2023-03-02	2023.164915
EPI_ISL_17850329	2023-06-05	2023.426027
NODE_0003312	2023-03-22	2023.221524
EPI_ISL_17808400	2023-06-01	2023.415068
EPI_ISL_17951324	2023-05-11	2023.357534
NODE_0003314	2023-03-13	2023.197088
EPI_ISL_17836254	2023-04-29	2023.324658
EPI_ISL_17830322	2023-04-18	2023.294521
EPI_ISL_17514258	2023-03-24	2023.226027
NODE_0003316	2023-01-15	2023.038544
EPI_ISL_18010278	2023-06-14	2023.450685
NODE_0003317	2023-03-07	2023.180566
EPI_ISL_17625405	2023-05-02	2023.332877
NODE_0003007	2023-03-28	2023.236986
EPI_ISL_17697952	2023-04-27	2023.319178
EPI_ISL_17511925	2023-03-28	2023.236986
NODE_0003262	2023-02-18	2023.131998
EPI_ISL_17997263	2023-06-27	2023.486301
EPI_ISL_17762900	2023-05-11	2023.357534
EPI_ISL_17998914	2023-06-22	2023.472603
NODE_0003280	2023-03-16	2023.202857
EPI_ISL_17689760	2023-04-30	2023.327397
EPI_ISL_17762933	2023-05-13	2023.363014
NODE_0003263	2023-03-23	2023.224133
EPI_ISL_17729788	2023-05-04	2023.338356
EPI_ISL_17645680	2023-05-03	2023.335616
EPI_ISL_17850894	2023-06-12	2023.445205
NODE_0003011	2023-02-28	2023.160267
EPI_ISL_17698074	2023-04-27	2023.319178
NODE_0002689	2023-03-27	2023.234795
EPI_ISL_18013084	2023-04-25	2023.313699
NODE_0002691	2023-04-03	2023.253936
EPI_ISL_18009770	2023-05-02	2023.332877
NODE_0002692	2023-05-01	2023.330137
EPI_ISL_17850381	2023-06-08	2023.434247
EPI_ISL_17645437	2023-05-01	2023.330137
NODE_0003267	2023-03-10	2023.187966
EPI_ISL_17808090	2023-06-02	2023.417808
NODE_0003269	2023-04-10	2023.272791
EPI_ISL_17999167	2023-07-05	2023.508219
EPI_ISL_18133985	2023-07-11	2023.524658
NODE_0003270	2023-04-18	2023.295469
EPI_ISL_18013134	2023-07-12	2023.527397
NODE_0003271	2023-05-04	2023.338356
EPI_ISL_17689448	2023-05-04	2023.338356
NODE_0003272	2023-05-14	2023.366837
EPI_ISL_17802017	2023-05-31	2023.412329
EPI_ISL_17819894	2023-06-12	2023.445205
NODE_0003020	2022-12-31	2022.999237
NODE_0003259	2023-03-18	2023.209589
EPI_ISL_17837046	2023-06-06	2023.428767
EPI_ISL_17536947	2023-03-18	2023.209589
NODE_0002699	2022-12-31	2022.999237
EPI_ISL_18009734	2023-05-02	2023.332877
NODE_0002700	2022-12-31	2022.999237
EPI_ISL_18134238	2023-08-05	2023.593151
NODE_0002701	2022-12-31	2022.999237
NODE_0002705	2023-01-02	2023.002819
NODE_0003287	2023-02-17	2023.129376
EPI_ISL_17696922	2023-04-24	2023.310959
EPI_ISL_17795618	2023-05-05	2023.341096
NODE_0002708	2023-01-02	2023.002819
NODE_0003283	2023-02-09	2023.107446
EPI_ISL_18289917	2023-08-03	2023.587671
EPI_ISL_17997290	2023-07-09	2023.519178
NODE_0003251	2023-02-16	2023.126550
EPI_ISL_17794774	2023-06-07	2023.431507
NODE_0002711	2023-05-06	2023.344919
EPI_ISL_18105890	2023-06-28	2023.489041
EPI_ISL_17987987	2023-07-03	2023.502740
NODE_0003254	2023-03-09	2023.184235
EPI_ISL_17837014	2023-06-14	2023.450685
EPI_ISL_17999258	2023-06-09	2023.436986
NODE_0003256	2023-04-08	2023.266981
EPI_ISL_18105532	2023-07-26	2023.565753
EPI_ISL_18108781	2023-07-01	2023.497260
EPI_ISL_18105943	2023-06-21	2023.469863
NODE_0003289	2023-01-21	2023.054846
EPI_ISL_17696975	2023-05-03	2023.335616
EPI_ISL_17765918	2023-05-01	2023.330137
EPI_ISL_18009889	2023-05-06	2023.343836
NODE_0003291	2023-02-13	2023.120083
EPI_ISL_17801834	2023-06-06	2023.428767
EPI_ISL_18105527	2023-07-19	2023.546575
NODE_0003293	2023-03-27	2023.233227
EPI_ISL_17951359	2023-06-01	2023.415068
EPI_ISL_17998842	2023-05-22	2023.387671
EPI_ISL_18108335	2023-07-12	2023.527397
NODE_0002717	2023-03-18	2023.210498
EPI_ISL_18105906	2023-06-19	2023.464384
NODE_0002718	2023-03-18	2023.210498
EPI_ISL_17770418	2023-05-22	2023.387671
NODE_0002719	2023-03-18	2023.210498
EPI_ISL_17836991	2023-06-08	2023.434247
NODE_0002720	2023-03-18	2023.210498
NODE_0003303	2023-04-24	2023.311216
EPI_ISL_18208667	2023-07-26	2023.565753
EPI_ISL_18300586	2023-08-13	2023.615068
NODE_0003298	2023-07-13	2023.529436
EPI_ISL_18300571	2023-07-29	2023.573973
NODE_0002724	2023-07-23	2023.557534
EPI_ISL_18300568	2023-07-23	2023.557534
EPI_ISL_18300583	2023-08-04	2023.590411
NODE_0003482	2022-09-08	2022.686252
NODE_0003483	2022-10-20	2022.800927
EPI_ISL_18320433	2023-03-27	2023.234247
NODE_0003484	2023-01-22	2023.058758
EPI_ISL_18141842	2023-07-18	2023.543836
EPI_ISL_17952742	2023-06-25	2023.480822
EPI_ISL_17765924	2023-05-01	2023.330137
NODE_0003508	2023-02-19	2023.136396
EPI_ISL_18111102	2023-06-13	2023.447945
EPI_ISL_18009942	2023-05-09	2023.352055
NODE_0003510	2023-03-25	2023.227484
EPI_ISL_18166349	2023-08-09	2023.604110
EPI_ISL_18166342	2023-08-14	2023.617808
NODE_0002747	2023-04-08	2023.268380
EPI_ISL_18009914	2023-05-08	2023.349315
NODE_0002748	2023-04-11	2023.276348
EPI_ISL_17819879	2023-06-08	2023.434247
NODE_0002749	2023-05-29	2023.406849
EPI_ISL_17850195	2023-06-12	2023.445205
EPI_ISL_18217146	2023-05-29	2023.406849
NODE_0003516	2023-03-15	2023.201909
EPI_ISL_18009792	2023-04-29	2023.324658
NODE_0003517	2023-05-06	2023.342583
EPI_ISL_18213275	2023-06-17	2023.458904
EPI_ISL_18213287	2023-06-13	2023.447945
NODE_0003519	2023-04-01	2023.246903
EPI_ISL_17698286	2023-05-06	2023.343836
EPI_ISL_18111097	2023-06-14	2023.450685
NODE_0003521	2023-04-23	2023.307326
EPI_ISL_17999235	2023-06-13	2023.447945
EPI_ISL_17999230	2023-06-11	2023.442466
NODE_0003055	2023-03-21	2023.217698
NODE_0003498	2023-04-21	2023.301440
EPI_ISL_17697795	2023-05-10	2023.354795
EPI_ISL_17697909	2023-05-01	2023.330137
EPI_ISL_17997260	2023-06-24	2023.478082
EPI_ISL_18051902	2023-07-01	2023.497260
NODE_0003057	2023-03-21	2023.217698
EPI_ISL_17637492	2023-04-18	2023.294521
NODE_0003059	2023-04-02	2023.251085
EPI_ISL_17765909	2023-05-01	2023.330137
NODE_0003062	2023-04-04	2023.257081
EPI_ISL_17698044	2023-05-04	2023.338356
NODE_0003063	2023-04-06	2023.261644
EPI_ISL_17795655	2023-04-06	2023.261644
NODE_0002729	2023-04-08	2023.267123
EPI_ISL_17505630	2023-04-08	2023.267123
NODE_0002730	2023-04-08	2023.267123
EPI_ISL_17698308	2023-05-05	2023.341096
NODE_0002733	2023-04-08	2023.267123
EPI_ISL_17784878	2023-05-05	2023.341096
NODE_0002734	2023-04-08	2023.267123
NODE_0003491	2023-04-26	2023.316002
EPI_ISL_18241564	2023-08-22	2023.639726
EPI_ISL_18166344	2023-07-25	2023.563014
NODE_0003493	2023-07-21	2023.550941
EPI_ISL_18166284	2023-08-02	2023.584932
EPI_ISL_18166317	2023-08-02	2023.584932
NODE_0002737	2023-04-12	2023.278820
EPI_ISL_17997286	2023-07-08	2023.516438
NODE_0002738	2023-04-22	2023.306340
EPI_ISL_17956779	2023-06-19	2023.464384
NODE_0002739	2023-05-03	2023.334572
EPI_ISL_18097204	2023-08-03	2023.587671
NODE_0002740	2023-05-04	2023.339415
EPI_ISL_17997266	2023-06-28	2023.489041
NODE_0002741	2023-05-06	2023.343836
EPI_ISL_17697744	2023-05-06	2023.343836
EPI_ISL_17698307	2023-05-10	2023.354795
NODE_0003522	2022-09-24	2022.729012
NODE_0003578	2023-02-23	2023.146634
EPI_ISL_18284828	2023-09-07	2023.683562
EPI_ISL_18134230	2023-08-14	2023.617808
NODE_0003580	2023-05-01	2023.328906
EPI_ISL_18495050	2023-10-22	2023.806849
NODE_0003581	2023-10-17	2023.793151
EPI_ISL_18475252	2023-10-17	2023.793151
EPI_ISL_18481178	2023-10-17	2023.793151
NODE_0003582	2022-11-02	2022.836078
EPI_ISL_17698010	2023-04-23	2023.308219
EPI_ISL_17501488	2023-04-05	2023.258904
NODE_0002759	2022-12-24	2022.979825
EPI_ISL_17652436	2023-05-05	2023.341096
EPI_ISL_17489323	2023-03-22	2023.220548
NODE_0003583	2022-11-25	2022.898982
EPI_ISL_17493719	2023-03-24	2023.226027
EPI_ISL_17724982	2023-05-13	2023.363014
EPI_ISL_17501568	2023-04-11	2023.275342
NODE_0003566	2023-01-13	2023.033202
NODE_0003567	2023-02-08	2023.104393
EPI_ISL_17725278	2023-05-12	2023.360274
EPI_ISL_17725157	2023-05-17	2023.373973
NODE_0003568	2023-04-13	2023.280830
EPI_ISL_17836485	2023-06-14	2023.450685
EPI_ISL_17956984	2023-06-14	2023.450685
EPI_ISL_17972963	2023-06-12	2023.445205
NODE_0003574	2023-05-13	2023.363276
EPI_ISL_17850591	2023-05-28	2023.404110
EPI_ISL_17850590	2023-05-28	2023.404110
NODE_0003086	2023-04-30	2023.327872
EPI_ISL_18217145	2023-05-29	2023.406849
NODE_0002765	2023-05-07	2023.347050
EPI_ISL_17956925	2023-06-05	2023.426027
NODE_0002766	2023-05-10	2023.355269
EPI_ISL_17836468	2023-06-08	2023.434247
NODE_0002768	2023-05-28	2023.404110
EPI_ISL_17972965	2023-06-04	2023.423288
EPI_ISL_17795458	2023-05-28	2023.404110
NODE_0003523	2022-11-18	2022.881309
EPI_ISL_18320767	2023-09-09	2023.689041
EPI_ISL_18320743	2023-09-16	2023.708219
EPI_ISL_17698132	2023-04-26	2023.316438
EPI_ISL_18138074	2023-08-16	2023.623288
EPI_ISL_18009823	2023-05-05	2023.341096
EPI_ISL_18105607	2023-07-29	2023.573973
EPI_ISL_18320740	2023-09-13	2023.700000
NODE_0003538	2023-01-22	2023.057602
EPI_ISL_18268336	2023-09-05	2023.678082
NODE_0003539	2023-04-08	2023.267962
EPI_ISL_17739698	2023-05-11	2023.357534
NODE_0002772	2023-04-30	2023.327367
EPI_ISL_17850303	2023-06-02	2023.417808
EPI_ISL_17850243	2023-05-29	2023.406849
NODE_0003549	2023-03-03	2023.167235
EPI_ISL_17850257	2023-05-29	2023.406849
NODE_0003553	2023-04-30	2023.327397
EPI_ISL_17645635	2023-04-30	2023.327397
EPI_ISL_17645634	2023-04-30	2023.327397
NODE_0003550	2023-03-29	2023.240434
EPI_ISL_17850395	2023-06-12	2023.445205
EPI_ISL_17850445	2023-06-13	2023.447945
EPI_ISL_17850420	2023-06-12	2023.445205
NODE_0003559	2022-12-02	2022.918722
NODE_0003560	2023-05-18	2023.375660
EPI_ISL_18114864	2023-08-13	2023.615068
EPI_ISL_18268325	2023-09-04	2023.675342
EPI_ISL_18105649	2023-08-01	2023.582192
NODE_0003562	2022-12-14	2022.951353
EPI_ISL_18009919	2023-05-07	2023.346575
NODE_0003563	2023-04-12	2023.278208
EPI_ISL_18105642	2023-07-31	2023.579452
EPI_ISL_18114858	2023-08-11	2023.609589
NODE_0003541	2023-03-25	2023.228617
EPI_ISL_18108412	2023-08-03	2023.587671
EPI_ISL_17697841	2023-05-03	2023.335616
EPI_ISL_17697945	2023-04-26	2023.316438
NODE_0003102	2023-04-01	2023.248562
EPI_ISL_17698023	2023-05-01	2023.330137
NODE_0002781	2023-04-28	2023.321918
EPI_ISL_17697692	2023-04-28	2023.321918
NODE_0002782	2023-05-01	2023.330137
EPI_ISL_17698312	2023-05-03	2023.335616
EPI_ISL_17697932	2023-05-01	2023.330137
NODE_0003525	2022-12-16	2022.957613
EPI_ISL_18009796	2023-04-29	2023.324658
NODE_0003527	2023-04-11	2023.275342
EPI_ISL_17697438	2023-04-11	2023.275342
NODE_0002785	2023-04-14	2023.283562
EPI_ISL_17704071	2023-04-14	2023.283562
EPI_ISL_17704068	2023-04-14	2023.283562
NODE_0003529	2023-01-07	2023.017796
EPI_ISL_18272739	2023-04-10	2023.272603
EPI_ISL_18066438	2023-07-14	2023.532877
EPI_ISL_18010288	2023-06-18	2023.461644
NODE_0003532	2023-02-25	2023.150912
NODE_0003533	2023-05-10	2023.356019
EPI_ISL_18077710	2023-07-12	2023.527397
EPI_ISL_18101316	2023-06-30	2023.494521
NODE_0003534	2023-04-03	2023.253924
EPI_ISL_18109259	2023-07-01	2023.497260
EPI_ISL_18010248	2023-06-23	2023.475342
EPI_ISL_18134236	2023-08-08	2023.601370
NODE_0003588	2022-12-10	2022.941696
NODE_0003589	2023-04-12	2023.278054
EPI_ISL_17850647	2023-05-12	2023.360274
NODE_0003590	2023-04-24	2023.312089
EPI_ISL_17850690	2023-05-21	2023.384932
EPI_ISL_17850720	2023-05-19	2023.379452
NODE_0003591	2023-01-19	2023.051280
EPI_ISL_18009883	2023-05-04	2023.338356
NODE_0003592	2023-01-19	2023.051280
EPI_ISL_17697969	2023-05-10	2023.354795
EPI_ISL_17697674	2023-04-21	2023.302740
EPI_ISL_18495659	2023-09-13	2023.700000
NODE_0003596	2023-05-10	2023.353595
EPI_ISL_18320728	2023-09-13	2023.700000
EPI_ISL_18268323	2023-09-03	2023.672603
EPI_ISL_18320746	2023-09-16	2023.708219
NODE_0003599	2023-03-24	2023.224749
EPI_ISL_17980918	2023-06-16	2023.456164
EPI_ISL_18461518	2023-06-22	2023.472603
EPI_ISL_17762920	2023-05-16	2023.371233
NODE_0003601	2023-01-28	2023.074187
EPI_ISL_18109261	2023-06-30	2023.494521
NODE_0003602	2023-03-17	2023.207978
EPI_ISL_17689809	2023-05-08	2023.349315
EPI_ISL_17689816	2023-05-09	2023.352055
NODE_0003121	2023-02-27	2023.157930
EPI_ISL_17762932	2023-05-14	2023.365753
NODE_0003606	2023-03-28	2023.235945
EPI_ISL_17689836	2023-05-13	2023.363014
NODE_0003607	2023-04-10	2023.273558
EPI_ISL_17697639	2023-05-01	2023.330137
EPI_ISL_17697678	2023-05-08	2023.349315
NODE_0003608	2023-02-04	2023.094525
EPI_ISL_17695188	2023-05-09	2023.352055
NODE_0003609	2023-02-17	2023.130973
NODE_0003613	2023-03-13	2023.197187
EPI_ISL_18427830	2023-09-25	2023.732877
NODE_0003614	2023-04-15	2023.286632
EPI_ISL_18427837	2023-09-24	2023.730137
EPI_ISL_18475479	2023-09-09	2023.689041
NODE_0002805	2023-03-22	2023.219643
EPI_ISL_18077693	2023-07-16	2023.538356
NODE_0002806	2023-03-23	2023.222978
EPI_ISL_18067334	2023-07-16	2023.538356
EPI_ISL_17811719	2023-06-04	2023.423288
NODE_0003615	2023-02-24	2023.148904
EPI_ISL_17723156	2023-05-16	2023.371233
NODE_0002809	2023-02-24	2023.148904
EPI_ISL_18217860	2023-08-19	2023.631507
NODE_0003618	2023-03-30	2023.242373
EPI_ISL_18458025	2023-10-08	2023.768493
EPI_ISL_18427820	2023-09-29	2023.743836
NODE_0003620	2023-06-25	2023.480850
EPI_ISL_18458005	2023-10-11	2023.776712
EPI_ISL_18496166	2023-10-29	2023.826027
NODE_0003621	2023-03-01	2023.162799
EPI_ISL_17999275	2023-06-15	2023.453425
NODE_0003660	2023-03-25	2023.228592
EPI_ISL_17714342	2023-05-13	2023.363014
EPI_ISL_18049744	2023-07-17	2023.541096
NODE_0003682	2023-04-06	2023.262762
EPI_ISL_17830450	2023-06-06	2023.428767
EPI_ISL_17980922	2023-07-03	2023.502740
NODE_0003662	2023-04-09	2023.270431
EPI_ISL_17988898	2023-06-25	2023.480822
EPI_ISL_17850293	2023-05-29	2023.406849
EPI_ISL_17850469	2023-06-15	2023.453425
NODE_0003636	2023-03-24	2023.225343
EPI_ISL_17808279	2023-06-01	2023.415068
EPI_ISL_17836421	2023-05-22	2023.387671
EPI_ISL_17850417	2023-06-12	2023.445205
EPI_ISL_17999021	2023-06-12	2023.445205
NODE_0003664	2023-04-02	2023.251903
EPI_ISL_17744780	2023-05-17	2023.373973
EPI_ISL_18108812	2023-06-28	2023.489041
EPI_ISL_17988017	2023-06-30	2023.494521
NODE_0003667	2023-04-21	2023.303267
EPI_ISL_18208326	2023-07-22	2023.554795
EPI_ISL_17770414	2023-05-27	2023.401370
NODE_0003623	2023-03-28	2023.237278
EPI_ISL_17999281	2023-06-16	2023.456164
EPI_ISL_18213255	2023-08-19	2023.631507
EPI_ISL_17999270	2023-06-14	2023.450685
NODE_0003627	2023-05-26	2023.398263
EPI_ISL_17999274	2023-06-15	2023.453425
EPI_ISL_17999272	2023-06-14	2023.450685
NODE_0003628	2023-04-10	2023.271503
EPI_ISL_17794773	2023-06-06	2023.428767
EPI_ISL_17794776	2023-06-05	2023.426027
EPI_ISL_17794771	2023-06-06	2023.428767
EPI_ISL_17794722	2023-05-11	2023.357534
NODE_0003630	2023-04-26	2023.315817
EPI_ISL_17850198	2023-06-09	2023.436986
EPI_ISL_17987848	2023-07-03	2023.502740
NODE_0003145	2023-04-28	2023.321918
EPI_ISL_17794770	2023-06-06	2023.428767
EPI_ISL_17794649	2023-04-28	2023.321918
NODE_0003669	2023-03-26	2023.232674
EPI_ISL_18160996	2023-08-02	2023.584932
EPI_ISL_18127147	2023-08-07	2023.598630
EPI_ISL_17735914	2023-05-20	2023.382192
NODE_0002826	2023-04-09	2023.269085
EPI_ISL_18051890	2023-07-05	2023.508219
NODE_0002827	2023-04-10	2023.272660
EPI_ISL_17724937	2023-05-15	2023.368493
EPI_ISL_17999153	2023-07-05	2023.508219
NODE_0003675	2023-04-19	2023.297102
EPI_ISL_17784889	2023-05-06	2023.343836
EPI_ISL_17999178	2023-07-05	2023.508219
NODE_0002829	2023-04-19	2023.297102
NODE_0003680	2023-05-18	2023.376109
EPI_ISL_17987514	2023-07-02	2023.500000
EPI_ISL_17987710	2023-06-26	2023.483562
NODE_0002831	2023-05-07	2023.346999
EPI_ISL_17850364	2023-06-05	2023.426027
NODE_0002833	2023-05-17	2023.373721
EPI_ISL_18268243	2023-09-10	2023.691781
EPI_ISL_17811242	2023-05-30	2023.409589
NODE_0003154	2023-03-30	2023.242895
EPI_ISL_17672047	2023-04-29	2023.324658
NODE_0002834	2023-03-31	2023.244334
EPI_ISL_17956729	2023-06-25	2023.480822
NODE_0002835	2023-03-31	2023.244334
EPI_ISL_18074220	2023-07-18	2023.543836
NODE_0002837	2023-04-03	2023.254317
EPI_ISL_17998853	2023-06-05	2023.426027
NODE_0002840	2023-04-03	2023.254317
EPI_ISL_18289902	2023-09-13	2023.700000
NODE_0002842	2023-04-10	2023.272225
NODE_0003641	2023-05-10	2023.354640
EPI_ISL_17956716	2023-06-23	2023.475342
EPI_ISL_17850276	2023-05-30	2023.409589
NODE_0002844	2023-04-22	2023.306707
EPI_ISL_17956724	2023-06-26	2023.483562
NODE_0002845	2023-04-24	2023.311912
EPI_ISL_17808229	2023-05-25	2023.395890
NODE_0002846	2023-04-26	2023.316438
EPI_ISL_17795570	2023-04-26	2023.316438
NODE_0002847	2023-04-29	2023.324658
EPI_ISL_17697642	2023-04-29	2023.324658
NODE_0002849	2023-05-02	2023.331668
EPI_ISL_18139340	2023-08-03	2023.587671
NODE_0002850	2023-05-04	2023.337005
EPI_ISL_18141835	2023-08-08	2023.601370
NODE_0002851	2023-05-05	2023.342286
EPI_ISL_17801869	2023-06-06	2023.428767
NODE_0002853	2023-05-07	2023.347274
EPI_ISL_17999271	2023-06-14	2023.450685
NODE_0002854	2023-05-09	2023.352398
EPI_ISL_17999278	2023-06-16	2023.456164
NODE_0002856	2023-05-11	2023.357310
EPI_ISL_17956725	2023-06-24	2023.478082
NODE_0002858	2023-05-13	2023.362411
NODE_0003649	2023-06-24	2023.478082
EPI_ISL_17956728	2023-06-25	2023.480822
EPI_ISL_17956726	2023-06-24	2023.478082
NODE_0002861	2023-05-14	2023.366892
EPI_ISL_17714298	2023-05-15	2023.368493
NODE_0002862	2023-05-16	2023.371233
EPI_ISL_17998788	2023-05-16	2023.371233
NODE_0002863	2023-05-24	2023.393151
EPI_ISL_17956733	2023-06-19	2023.464384
EPI_ISL_17998827	2023-05-24	2023.393151
NODE_0003687	2023-03-05	2023.175178
EPI_ISL_18306762	2023-09-01	2023.667123
EPI_ISL_18105921	2023-06-20	2023.467123
EPI_ISL_18208672	2023-08-01	2023.582192
EPI_ISL_17980911	2023-06-14	2023.450685
EPI_ISL_17850597	2023-05-17	2023.373973
EPI_ISL_17850421	2023-06-12	2023.445205
EPI_ISL_17703750	2023-05-19	2023.379452
EPI_ISL_17704051	2023-05-15	2023.368493
EPI_ISL_18009749	2023-05-03	2023.335616
NODE_0003698	2023-03-26	2023.232221
EPI_ISL_18141838	2023-08-11	2023.609589
EPI_ISL_18105907	2023-06-27	2023.486301
NODE_0003739	2023-05-06	2023.342855
EPI_ISL_17988039	2023-07-05	2023.508219
EPI_ISL_17795629	2023-05-11	2023.357534
NODE_0003750	2023-03-29	2023.240445
EPI_ISL_17951260	2023-06-03	2023.420548
EPI_ISL_17951279	2023-06-08	2023.434247
NODE_0003767	2023-04-09	2023.269154
EPI_ISL_17980909	2023-06-14	2023.450685
EPI_ISL_18012345	2023-07-07	2023.513699
NODE_0003772	2023-03-26	2023.231510
EPI_ISL_17794581	2023-05-29	2023.406849
EPI_ISL_17783568	2023-05-19	2023.379452
NODE_0003717	2023-04-05	2023.257674
EPI_ISL_17988048	2023-07-09	2023.519178
NODE_0003718	2023-06-29	2023.491109
EPI_ISL_18055778	2023-07-13	2023.530137
EPI_ISL_18055776	2023-07-13	2023.530137
NODE_0003732	2023-04-08	2023.266150
EPI_ISL_18313095	2023-09-11	2023.694521
EPI_ISL_18055772	2023-07-19	2023.546575
NODE_0003734	2023-05-25	2023.395932
EPI_ISL_17987986	2023-07-03	2023.502740
EPI_ISL_17987985	2023-06-30	2023.494521
NODE_0003741	2023-03-30	2023.242019
EPI_ISL_18213263	2023-08-12	2023.612329
EPI_ISL_17794584	2023-05-29	2023.406849
EPI_ISL_17951232	2023-06-16	2023.456164
EPI_ISL_17997307	2023-06-30	2023.494521
EPI_ISL_17988009	2023-06-29	2023.491781
